actual_encoded,predicted_encoded,actual_label,predicted_label
0,5,dws,wlk
0,4,dws,ups
3,2,std,sit
5,0,wlk,dws
0,5,dws,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
1,4,jog,ups
3,2,std,sit
3,2,std,sit
0,4,dws,ups
4,3,ups,std
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
0,4,dws,ups
3,2,std,sit
2,3,sit,std
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
4,0,ups,dws
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
4,5,ups,wlk
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,1,wlk,jog
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
5,0,wlk,dws
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
0,5,dws,wlk
0,5,dws,wlk
4,5,ups,wlk
3,2,std,sit
0,4,dws,ups
4,5,ups,wlk
4,5,ups,wlk
0,4,dws,ups
0,4,dws,ups
0,4,dws,ups
5,3,wlk,std
0,5,dws,wlk
3,2,std,sit
4,0,ups,dws
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
0,4,dws,ups
5,4,wlk,ups
3,2,std,sit
3,4,std,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
1,5,jog,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
0,4,dws,ups
4,5,ups,wlk
5,4,wlk,ups
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
2,3,sit,std
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
0,5,dws,wlk
4,0,ups,dws
3,2,std,sit
3,2,std,sit
0,4,dws,ups
4,5,ups,wlk
3,2,std,sit
4,5,ups,wlk
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
0,4,dws,ups
0,5,dws,wlk
0,4,dws,ups
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
4,0,ups,dws
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,0,ups,dws
0,5,dws,wlk
3,2,std,sit
2,3,sit,std
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
4,0,ups,dws
4,5,ups,wlk
0,4,dws,ups
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
0,3,dws,std
1,5,jog,wlk
3,2,std,sit
0,4,dws,ups
3,2,std,sit
5,3,wlk,std
0,5,dws,wlk
4,3,ups,std
4,0,ups,dws
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,0,ups,dws
3,2,std,sit
3,4,std,ups
0,5,dws,wlk
2,4,sit,ups
3,2,std,sit
0,4,dws,ups
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
0,5,dws,wlk
4,0,ups,dws
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,0,wlk,dws
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
1,5,jog,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
5,4,wlk,ups
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
1,5,jog,wlk
0,5,dws,wlk
4,0,ups,dws
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,3,wlk,std
0,4,dws,ups
4,5,ups,wlk
4,5,ups,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
4,3,ups,std
3,2,std,sit
0,5,dws,wlk
0,5,dws,wlk
4,3,ups,std
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,1,ups,jog
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
5,0,wlk,dws
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
0,4,dws,ups
3,2,std,sit
0,4,dws,ups
2,3,sit,std
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
0,4,dws,ups
0,5,dws,wlk
0,5,dws,wlk
0,4,dws,ups
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
0,5,dws,wlk
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
0,4,dws,ups
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
0,5,dws,wlk
4,5,ups,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
1,5,jog,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
0,4,dws,ups
3,2,std,sit
4,0,ups,dws
0,4,dws,ups
0,4,dws,ups
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
0,4,dws,ups
0,5,dws,wlk
0,5,dws,wlk
4,5,ups,wlk
0,4,dws,ups
0,4,dws,ups
4,5,ups,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
0,5,dws,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
4,0,ups,dws
3,2,std,sit
4,5,ups,wlk
0,5,dws,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
2,3,sit,std
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
4,5,ups,wlk
5,4,wlk,ups
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,0,wlk,dws
3,2,std,sit
3,2,std,sit
4,0,ups,dws
4,5,ups,wlk
3,2,std,sit
4,1,ups,jog
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
2,3,sit,std
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
5,4,wlk,ups
5,4,wlk,ups
0,5,dws,wlk
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
5,4,wlk,ups
3,2,std,sit
4,5,ups,wlk
0,5,dws,wlk
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,1,wlk,jog
4,5,ups,wlk
3,2,std,sit
4,1,ups,jog
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
1,5,jog,wlk
3,2,std,sit
3,2,std,sit
4,0,ups,dws
3,2,std,sit
2,4,sit,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
5,4,wlk,ups
0,4,dws,ups
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
1,4,jog,ups
3,2,std,sit
0,5,dws,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
0,4,dws,ups
0,5,dws,wlk
0,4,dws,ups
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
5,0,wlk,dws
4,5,ups,wlk
3,2,std,sit
0,4,dws,ups
3,2,std,sit
4,0,ups,dws
0,5,dws,wlk
4,5,ups,wlk
0,4,dws,ups
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
0,4,dws,ups
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
0,4,dws,ups
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
5,0,wlk,dws
3,2,std,sit
1,5,jog,wlk
0,5,dws,wlk
3,2,std,sit
0,1,dws,jog
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
4,3,ups,std
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
0,1,dws,jog
0,4,dws,ups
3,2,std,sit
4,0,ups,dws
4,0,ups,dws
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
0,4,dws,ups
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
5,1,wlk,jog
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
4,5,ups,wlk
0,5,dws,wlk
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
0,5,dws,wlk
1,5,jog,wlk
4,5,ups,wlk
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
0,5,dws,wlk
3,2,std,sit
5,4,wlk,ups
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
2,4,sit,ups
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
5,4,wlk,ups
0,4,dws,ups
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
0,5,dws,wlk
0,4,dws,ups
4,5,ups,wlk
1,5,jog,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
0,5,dws,wlk
3,2,std,sit
0,4,dws,ups
3,2,std,sit
5,4,wlk,ups
0,5,dws,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
1,5,jog,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
4,0,ups,dws
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,0,ups,dws
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,0,ups,dws
4,0,ups,dws
0,5,dws,wlk
3,2,std,sit
0,1,dws,jog
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,0,wlk,dws
3,2,std,sit
4,3,ups,std
0,4,dws,ups
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
5,0,wlk,dws
0,5,dws,wlk
0,5,dws,wlk
4,1,ups,jog
4,5,ups,wlk
0,5,dws,wlk
4,5,ups,wlk
4,0,ups,dws
0,4,dws,ups
3,2,std,sit
4,5,ups,wlk
4,5,ups,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
1,5,jog,wlk
3,2,std,sit
2,3,sit,std
4,5,ups,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
0,4,dws,ups
4,5,ups,wlk
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
5,3,wlk,std
3,2,std,sit
5,0,wlk,dws
0,5,dws,wlk
4,0,ups,dws
0,4,dws,ups
3,2,std,sit
1,4,jog,ups
1,5,jog,wlk
3,2,std,sit
3,2,std,sit
5,1,wlk,jog
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
2,4,sit,ups
3,2,std,sit
3,2,std,sit
0,4,dws,ups
1,0,jog,dws
3,2,std,sit
0,5,dws,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
4,5,ups,wlk
3,2,std,sit
4,3,ups,std
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
4,0,ups,dws
4,5,ups,wlk
3,2,std,sit
4,1,ups,jog
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
1,2,jog,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
0,4,dws,ups
0,5,dws,wlk
4,0,ups,dws
3,2,std,sit
4,5,ups,wlk
4,5,ups,wlk
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,3,ups,std
0,5,dws,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
2,3,sit,std
2,3,sit,std
0,5,dws,wlk
3,2,std,sit
4,5,ups,wlk
0,5,dws,wlk
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
5,0,wlk,dws
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
1,5,jog,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
0,4,dws,ups
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
2,3,sit,std
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,0,wlk,dws
0,4,dws,ups
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
0,5,dws,wlk
5,1,wlk,jog
0,5,dws,wlk
0,5,dws,wlk
1,5,jog,wlk
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
0,5,dws,wlk
0,4,dws,ups
3,2,std,sit
0,4,dws,ups
4,5,ups,wlk
5,4,wlk,ups
3,2,std,sit
0,5,dws,wlk
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
1,5,jog,wlk
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
0,5,dws,wlk
5,0,wlk,dws
3,2,std,sit
5,0,wlk,dws
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
4,5,ups,wlk
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,3,dws,std
3,2,std,sit
0,3,dws,std
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
4,0,ups,dws
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
4,5,ups,wlk
5,4,wlk,ups
4,5,ups,wlk
5,4,wlk,ups
3,2,std,sit
5,4,wlk,ups
3,4,std,ups
0,5,dws,wlk
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
0,5,dws,wlk
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
0,4,dws,ups
5,4,wlk,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
0,3,dws,std
3,2,std,sit
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
5,4,wlk,ups
5,1,wlk,jog
2,3,sit,std
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,4,dws,ups
0,4,dws,ups
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
4,5,ups,wlk
3,2,std,sit
0,5,dws,wlk
0,4,dws,ups
3,4,std,ups
3,2,std,sit
5,4,wlk,ups
1,5,jog,wlk
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
0,4,dws,ups
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
4,3,ups,std
3,2,std,sit
4,5,ups,wlk
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
0,4,dws,ups
5,0,wlk,dws
4,5,ups,wlk
3,2,std,sit
4,5,ups,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
0,5,dws,wlk
5,0,wlk,dws
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,2,std,sit
3,5,std,wlk
0,5,dws,wlk
3,2,std,sit
3,2,std,sit
3,4,std,ups
3,2,std,sit
4,0,ups,dws
5,4,wlk,ups
1,5,jog,wlk
3,2,std,sit
